,food_id,rest_id,food_name,food_price
483,209,616,Paneer Chilli,132000.0
484,1561,534,Bánh mì thịt nướng,32000.0
485,462,534,Bánh mì gà rim xé,29000.0
486,127,534,Bánh mì thịt nướng + Nước sâm hạt é nha đam,52000.0
487,1272,534,Bánh Mì Gà Rim Xé + Nước sâm hạt é nha đam,49000.0
488,73,534,Bánh Mì Thịt nướng + 2 Nước sâm hạt é nha đam,72000.0
489,830,534,Bánh Mì Gà Rim Xé + 2 Nước sâm hạt é nha đam,69000.0
490,793,534,Nước sâm hạt é nha đam,20000.0
491,957,612,Bông cải sốt nấm hương,95040.0
492,957,612,Bông cải sốt nấm hương,95040.0
493,957,612,Bông cải sốt nấm hương,95040.0
494,957,612,Bông cải sốt nấm hương,95040.0
495,1661,612,Cải xào sốt bào ngư,95040.0
496,1661,612,Cải xào sốt bào ngư,95040.0
497,1661,612,Cải xào sốt bào ngư,95040.0
498,1661,612,Cải xào sốt bào ngư,95040.0
499,930,612,Cải bó xôi xào 3 loại trứng,95040.0
500,930,612,Cải bó xôi xào 3 loại trứng,95040.0
501,930,612,Cải bó xôi xào 3 loại trứng,95040.0
502,930,612,Cải bó xôi xào 3 loại trứng,95040.0
503,1892,612,Đậu que xào sốt tôm khô,95040.0
504,1892,612,Đậu que xào sốt tôm khô,95040.0
505,1892,612,Đậu que xào sốt tôm khô,95040.0
506,1892,612,Đậu que xào sốt tôm khô,95040.0
507,1530,612,Tai heo sốt trứ danh San Fu Lou,95040.0
508,1530,612,Tai heo sốt trứ danh San Fu Lou,95040.0
509,1530,612,Tai heo sốt trứ danh San Fu Lou,95040.0
510,1530,612,Tai heo sốt trứ danh San Fu Lou,95040.0
511,413,612,Bắp bò kiểu Quảng Đông,116640.0
512,413,612,Bắp bò kiểu Quảng Đông,116640.0
513,413,612,Bắp bò kiểu Quảng Đông,116640.0
514,413,612,Bắp bò kiểu Quảng Đông,116640.0
515,535,612,Vịt quay kiểu Hong Kong,203040.0
516,535,612,Vịt quay kiểu Hong Kong,203040.0
517,535,612,Vịt quay kiểu Hong Kong,203040.0
518,535,612,Vịt quay kiểu Hong Kong,203040.0
519,283,612,"Món quay tổng hợp San Fu Lou (gà quay, vịt quay, xá xíu)",289440.0
520,283,612,"Món quay tổng hợp San Fu Lou (gà quay, vịt quay, xá xíu)",289440.0
521,283,612,"Món quay tổng hợp San Fu Lou (gà quay, vịt quay, xá xíu)",289440.0
522,283,612,"Món quay tổng hợp San Fu Lou (gà quay, vịt quay, xá xíu)",289440.0
523,1531,612,Xá xíu San Fu Lou,181440.0
524,1531,612,Xá xíu San Fu Lou,181440.0
525,1531,612,Xá xíu San Fu Lou,181440.0
526,1531,612,Xá xíu San Fu Lou,181440.0
527,327,612,Ba rọi quay da giòn,203040.0
528,327,612,Ba rọi quay da giòn,203040.0
529,327,612,Ba rọi quay da giòn,203040.0
530,327,612,Ba rọi quay da giòn,203040.0
531,210,1077,Bánh cuốn cuộn tôm,84240.0
532,210,1077,Bánh cuốn cuộn tôm,84240.0
533,210,1077,Bánh cuốn cuộn tôm,84240.0
534,210,1077,Bánh cuốn cuộn tôm,84240.0
535,257,1077,Bánh bao phong sa,73440.0
536,257,1077,Bánh bao phong sa,73440.0
537,257,1077,Bánh bao phong sa,73440.0
538,257,1077,Bánh bao phong sa,73440.0
539,1873,1077,Bánh bao xá xíu,62640.0
540,1873,1077,Bánh bao xá xíu,62640.0
541,1873,1077,Bánh bao xá xíu,62640.0
542,1873,1077,Bánh bao xá xíu,62640.0
543,1645,1077,Đậu hủ ki cuộn tôm thịt chiên,84240.0
544,1645,1077,Đậu hủ ki cuộn tôm thịt chiên,84240.0
545,1645,1077,Đậu hủ ki cuộn tôm thịt chiên,84240.0
546,1645,1077,Đậu hủ ki cuộn tôm thịt chiên,84240.0
547,1427,1077,Sườn non hấp tàu xì,73440.0
548,1427,1077,Sườn non hấp tàu xì,73440.0
549,1427,1077,Sườn non hấp tàu xì,73440.0
550,1427,1077,Sườn non hấp tàu xì,73440.0
551,1884,1077,Bánh cuốn sốt tương X.O,84240.0
552,1884,1077,Bánh cuốn sốt tương X.O,84240.0
553,1884,1077,Bánh cuốn sốt tương X.O,84240.0
554,1884,1077,Bánh cuốn sốt tương X.O,84240.0
555,1144,1077,Mì khô xá xíu tương đen,95040.0
556,1144,1077,Mì khô xá xíu tương đen,95040.0
557,1144,1077,Mì khô xá xíu tương đen,95040.0
558,1144,1077,Mì khô xá xíu tương đen,95040.0
559,761,1077,Mì khô vịt quay sốt X.O,95040.0
560,761,1077,Mì khô vịt quay sốt X.O,95040.0
561,761,1077,Mì khô vịt quay sốt X.O,95040.0
562,761,1077,Mì khô vịt quay sốt X.O,95040.0
563,1135,1077,Mì khô sủi cảo tôm thịt sốt sa tế,95040.0
564,1135,1077,Mì khô sủi cảo tôm thịt sốt sa tế,95040.0
565,1135,1077,Mì khô sủi cảo tôm thịt sốt sa tế,95040.0
566,1135,1077,Mì khô sủi cảo tôm thịt sốt sa tế,95040.0
567,1140,1077,"Hoành thánh tôm thịt, giấm đen, dầu ớt",105840.0
568,1140,1077,"Hoành thánh tôm thịt, giấm đen, dầu ớt",105840.0
569,1140,1077,"Hoành thánh tôm thịt, giấm đen, dầu ớt",105840.0
570,1140,1077,"Hoành thánh tôm thịt, giấm đen, dầu ớt",105840.0
571,1729,1193,Bắp Xào,17000.0
572,1300,1193,Cuốn chả cá,19000.0
573,1823,1193,Nem chua nướng,19000.0
574,65,1193,Bắp xào,17000.0
575,836,1193,YAOURT PHÔ MAI,15000.0
576,47,1193,Bánh Tráng Nướng Mắm Ruốc,17000.0
577,333,1193,Thịt Heo Xiên Que,20000.0
578,459,1193,Bò Cuộn Sả Cây,35000.0
579,788,1193,Combo 5 Chén Trứng Nướng Pong Đặc Biệt,55000.0
580,1413,1193,Combo 5 Chén Mix ( 3 Chén Pong + 2 Chén Không),50000.0
581,984,710,Đùi gà gạo lức sốt cari cay,385000.0
582,467,710,Đùi gà nướng bánh gạo cay với phô mai,315000.0
583,1266,710,Đùi gà gạo lức sốt kem,175000.0
584,1324,710,Đùi gà gạo lức sốt Tứ xuyên với rau củ,175000.0
585,782,710,ĐÙI GÀ GẠO LỨC BỘT PHÔ MAI,185000.0
586,329,710,Đùi gà nướng salad + khoai tây miếng,345000.0
587,1408,710,Đùi gà gạo lức salad & khoai tây,355000.0
588,1446,710,Gà nướng phô mai tương ớt,175000.0
589,1481,710,Gà nướng sốt BBQ,170000.0
590,491,710,Gà nướng truyền thống,155000.0
591,1082,246,Spaghetti gà nướng sốt kem,99000.0
592,665,246,Cơm đùi gà không xương,75000.0
593,574,246,Cơm đùi gà không xương sốt Hàn Quốc,75000.0
594,536,246,Cơm đùi gà không xương sốt kem,75000.0
595,1747,246,TOKGALBI CHICKEN,90000.0
596,714,246,TOKBOKKI TRUYỀN THỐNG,65000.0
597,807,246,Mỳ gói Hàn Quốc,75000.0
598,285,246,Khoai tây chiên,55000.0
599,675,246,Cơm Rong Biển,35000.0
600,1672,246,Salad,40000.0
601,1775,822,Beefsteak with pepper sauce,108000.0
602,913,822,Beefsteak sốt bbq,108000.0
603,1391,822,Lamb with bbq sauce,115000.0
604,1073,822,Spaghetti bolognaise,87000.0
605,328,822,Shaky beef,108000.0
606,1513,822,Beefsteak with cheese slices,135000.0
607,138,822,Beefsteak sốt phô mai,108000.0
608,325,822,Spaghetti carbonara,90000.0
609,722,822,Shaky ostrich with bbq sauce,108000.0
610,374,822,Striploin steak( có gân và mỡ),160000.0
611,1300,950,Cuốn chả cá,17000.0
612,1739,950,Bánh tráng nướng Pong,15000.0
613,362,1127,Sườn rang tỏi oliu + 01 Sapporo,227700.0
614,864,1127,Há cảo tôm tươi,84240.0
615,1409,1127,Xíu mại,84240.0
616,564,1127,Chân gà hấp tàu xì,73440.0
617,856,1127,Đậu hủ ky chiên cuốn tôm tươi,94380.0
618,959,1127,Bánh bao xá xíu hấp,64129.99999999999
619,755,1127,Bánh bao Thượng Hải,62640.0
620,1620,1127,Tôm chiên hoành thánh,74800.0
621,159,1127,Nếp gà trân châu gói lá sen,64129.99999999999
622,153,1127,Bánh bao nhân trứng,57240.0
623,1420,535,0.5kg Chân Gà Rút Xương Sả Tắc,100000.0
624,1336,535,0.5kg Chân Gà Rút Xương Sốt Thái,110000.0
625,1593,535,Chân Gà Hấp,75000.0
626,1547,535,Chân Gà Rút Xương Sốt Thái,70000.0
627,1621,535,Chân Gà Rút Xương Sả Tắc,70000.0
628,1374,535,Yaourt Phô Mai,14000.0
629,828,535,Milo Dầm Trân Châu,25000.0
630,1149,535,Milo Dầm Trân Châu + Bánh Flan,40000.0
631,748,535,Milo Dầm Trân Châu + Bánh Gấu,30000.0
632,11,535,Trà Dâu Truyền Thống,30000.0
633,659,576,Bò steak sốt tiêu,108000.0
634,1736,576,Bò lúc lắc,108000.0
635,1477,576,Bò steak phô mai lát,135000.0
636,1091,576,Cừu sốt bbq,113000.0
637,271,576,Mì Ý thịt nguội cream béo,90000.0
638,268,576,Mì Ý xào bò và rau củ,87000.0
639,246,576,Bò Mỹ phô mai lát,158000.0
640,43,576,Cá hồi sốt phô mai,158000.0
641,1802,576,Lúc lắc đà điểu sốt bbq,108000.0
642,274,576,Steak nai sốt tiêu,108000.0
643,1680,216,Cá viên,4000.0
644,1870,216,Hoành thánh,5000.0
645,528,216,Combo cá viên,20000.0
646,148,216,Combo hoành thánh,25000.0
647,455,216,Sò Điệp,12000.0
648,1868,216,Chả cá bọc trứng,10000.0
649,64,216,Xúc xích hồ lô,12000.0
650,671,216,Xúc xích đại,15000.0
651,1479,216,Tàu hủ hải sản,10000.0
652,447,216,Combo 5 đậu bắp,27000.0
653,324,48,LƯỠI HEO RIM,75000.0
654,540,48,GÀ NƯỚNG HƯƠNG THẢO,75000.0
655,152,48,DẺ SƯỜN NƯỚNG YAKINIKU,109000.0
656,1669,48,CÁ NGÂN NƯỚNG MUỐI,109000.0
657,463,48,CÁ HỒI SỐT TIÊU CHANH,109000.0
658,699,48,Bento cơm nạc vai bò nướng,68855.0
659,309,48,Bento cơm cá trứng chiên tempura,56700.0
660,435,48,Bento cơm chiên hải sản,64260.00000000001
661,1161,48,Súp cay sụn heo,59675.0
662,1106,48,Bento cơm ba rọi bò nướng,84672.0
663,1775,0,Beefsteak with pepper sauce,108000.0
664,913,0,Beefsteak sốt bbq,108000.0
665,138,0,Beefsteak sốt phô mai,108000.0
666,1073,0,Spaghetti bolognaise,87000.0
667,374,0,Striploin steak( có gân và mỡ),160000.0
668,7,0,Beefsteak sốt dâu tằm,108000.0
669,328,0,Shaky beef,108000.0
670,1391,0,Lamb with bbq sauce,115000.0
671,1513,0,Beefsteak with cheese slices,135000.0
672,722,0,Shaky ostrich with bbq sauce,108000.0
673,64,221,Xúc xích hồ lô,12000.0
674,1868,221,Chả cá bọc trứng,10000.0
675,455,221,Sò Điệp,12000.0
676,671,221,Xúc xích đại,14000.0
677,1479,221,Tàu hủ hải sản,10000.0
678,528,221,Combo cá viên,30000.0
679,1785,221,Combo Tôm Viên,35000.0
680,1527,221,Combo đậu bắp,30000.0
681,1579,221,Combo Trứng Cút,35000.0
682,1785,221,Combo Tôm Viên,30000.0
683,463,686,CÁ HỒI SỐT TIÊU CHANH,109000.0
684,540,686,GÀ NƯỚNG HƯƠNG THẢO,75000.0
685,152,686,DẺ SƯỜN NƯỚNG YAKINIKU,109000.0
686,324,686,LƯỠI HEO RIM,75000.0
687,1669,686,CÁ NGÂN NƯỚNG MUỐI,109000.0
688,699,686,Bento cơm nạc vai bò nướng,68855.0
689,1106,686,Bento cơm ba rọi bò nướng,84672.0
690,344,686,BENTO CƠM CÁNH GÀ NƯỚNG,81000.0
691,435,686,Bento cơm chiên hải sản,64260.00000000001
692,1263,686,Sườn sụn heo hầm,55463.0
693,913,340,Beefsteak sốt bbq,108000.0
694,1775,340,Beefsteak with pepper sauce,108000.0
695,138,340,Beefsteak sốt phô mai,108000.0
696,1391,340,Lamb with bbq sauce,115000.0
697,1073,340,Spaghetti bolognaise,87000.0
698,328,340,Shaky beef,108000.0
699,325,340,Spaghetti carbonara,90000.0
700,7,340,Beefsteak sốt dâu tằm,108000.0
701,722,340,Shaky ostrich with bbq sauce,108000.0
702,374,340,Striploin steak( có gân và mỡ),160000.0
703,1297,453,Combo nhỏ chiên nước mắm,70000.0
704,1564,453,Combo vừa chiên nước mắm,130000.0
705,1278,453,Combo lớn 4-5 ng ăn,200000.0
706,64,453,Xúc xích hồ lô,11000.0
707,455,453,Sò Điệp,11000.0
708,671,453,Xúc xích đại,14000.0
709,1680,453,Cá viên,6000.0
710,1033,453,Cá sốt mayonnaise,6000.0
711,873,453,Đậu bắp chiên,4000.0
712,1545,453,Bò viên,7000.0
713,152,503,DẺ SƯỜN NƯỚNG YAKINIKU,109000.0
714,463,503,CÁ HỒI SỐT TIÊU CHANH,109000.0
715,540,503,GÀ NƯỚNG HƯƠNG THẢO,75000.0
716,1669,503,CÁ NGÂN NƯỚNG MUỐI,109000.0
717,324,503,LƯỠI HEO RIM,75000.0
718,699,503,Bento cơm nạc vai bò nướng,68855.0
719,309,503,Bento cơm cá trứng chiên tempura,56700.0
720,1106,503,Bento cơm ba rọi bò nướng,84672.0
721,435,503,Bento cơm chiên hải sản,64260.00000000001
722,1676,503,Cơm thố thịt bò,56356.0
723,141,406,Tokyo Course (4-5 khách),754920.0
724,141,406,Tokyo Course (4-5 khách),754920.0
725,141,406,Tokyo Course (4-5 khách),754920.0
726,141,406,Tokyo Course (4-5 khách),754920.0
727,658,406,Sumo Special Course,862920.0
728,658,406,Sumo Special Course,862920.0
729,658,406,Sumo Special Course,862920.0
730,658,406,Sumo Special Course,862920.0
731,849,406,Combo ba chỉ bò Mỹ,160920.0
732,849,406,Combo ba chỉ bò Mỹ,160920.0
733,849,406,Combo ba chỉ bò Mỹ,160920.0
734,849,406,Combo ba chỉ bò Mỹ,160920.0
735,415,406,Combo thăn vai bò Mỹ,193320.0
736,415,406,Combo thăn vai bò Mỹ,193320.0
737,415,406,Combo thăn vai bò Mỹ,193320.0
738,415,406,Combo thăn vai bò Mỹ,193320.0
739,338,406,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
740,338,406,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
741,338,406,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
742,338,406,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
743,143,406,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
744,143,406,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
745,143,406,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
746,143,406,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
747,78,406,Sốt chấm chua cay Sumo,10800.0
748,78,406,Sốt chấm chua cay Sumo,10800.0
749,78,406,Sốt chấm chua cay Sumo,10800.0
750,78,406,Sốt chấm chua cay Sumo,10800.0
751,473,406,Sốt chấm chua ngọt Sumo,10800.0
752,473,406,Sốt chấm chua ngọt Sumo,10800.0
753,473,406,Sốt chấm chua ngọt Sumo,10800.0
754,473,406,Sốt chấm chua ngọt Sumo,10800.0
755,339,406,Dẻ sườn bò Tsubo sốt miso cay,86400.0
756,339,406,Dẻ sườn bò Tsubo sốt miso cay,86400.0
757,339,406,Dẻ sườn bò Tsubo sốt miso cay,86400.0
758,339,406,Dẻ sườn bò Tsubo sốt miso cay,86400.0
759,1636,406,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
760,1636,406,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
761,1636,406,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
762,1636,406,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
763,64,442,Xúc xích hồ lô,11000.0
764,455,442,Sò Điệp,11000.0
765,671,442,Xúc xích đại,15000.0
766,1479,442,Tàu hủ hải sản,9000.0
767,1868,442,Chả cá bọc trứng,9000.0
768,528,442,Combo cá viên,25000.0
769,594,442,Combo 5 hoành thánh,30000.0
770,447,442,Combo 5 đậu bắp,25000.0
771,1785,442,Combo Tôm Viên,30000.0
772,1622,442,Đậu hũ phô mai,15000.0
773,463,887,CÁ HỒI SỐT TIÊU CHANH,109000.0
774,540,887,GÀ NƯỚNG HƯƠNG THẢO,75000.0
775,152,887,DẺ SƯỜN NƯỚNG YAKINIKU,109000.0
776,1669,887,CÁ NGÂN NƯỚNG MUỐI,109000.0
777,324,887,LƯỠI HEO RIM,75000.0
778,699,887,Bento cơm nạc vai bò nướng,68855.0
779,1106,887,Bento cơm ba rọi bò nướng,84672.0
780,309,887,Bento cơm cá trứng chiên tempura,56700.0
781,435,887,Bento cơm chiên hải sản,64260.00000000001
782,1676,887,Cơm thố thịt bò,56356.0
783,168,896,Bánh tráng trứng muối thịt + Nước Sâm,30000.0
784,470,896,Bánh tráng cuốn sốt me bơ,20000.0
785,794,896,Bánh tráng trộn tỏi,20000.0
786,1840,896,Nước sâm,10000.0
787,1004,896,Bánh tráng cuốn sốt me bơ+Nước sâm,30000.0
788,51,896,Trà Tắc,10000.0
789,1112,896,Trà Chanh,10000.0
790,241,896,Bánh tráng chiên phô mai+Nước sâm,30000.0
791,240,896,Trà Đào,20000.0
792,1807,896,Bánh tráng trộn tỏi+Bánh tráng cuốn sốt bơ tắc+Nước sâm,50000.0
793,463,509,CÁ HỒI SỐT TIÊU CHANH,109000.0
794,540,509,GÀ NƯỚNG HƯƠNG THẢO,75000.0
795,152,509,DẺ SƯỜN NƯỚNG YAKINIKU,109000.0
796,1669,509,CÁ NGÂN NƯỚNG MUỐI,109000.0
797,324,509,LƯỠI HEO RIM,75000.0
798,699,509,Bento cơm nạc vai bò nướng,68855.0
799,435,509,Bento cơm chiên hải sản,64260.00000000001
800,1106,509,Bento cơm ba rọi bò nướng,84672.0
801,309,509,Bento cơm cá trứng chiên tempura,56700.0
802,1070,509,Bento miến xào bò,74913.0
803,1719,1170,Bánh tráng trứng muối thịt + Trà Tắc,30000.0
804,247,1170,Bánh tráng cuốn bơ muối,20000.0
805,903,1170,Bánh tráng trộn tỏi satế,25000.0
806,470,1170,Bánh tráng cuốn sốt me bơ,20000.0
807,48,1170,Bánh tráng cuốn trứng bơ muối,20000.0
808,1344,1170,Bánh tráng chiên phô mai,20000.0
809,1903,1170,Bánh tráng cuốn sốt bơ tắc,20000.0
810,349,1170,Bánh tráng trộn patê thịt bằm,20000.0
811,183,1170,Bánh tráng trộn bơ tỏi,20000.0
812,978,1170,Bánh tráng chấm muối tắc xanh,20000.0
813,231,336,Combo 1K,42000.0
814,1090,336,Phô mai que (Que),13000.0
815,1293,336,Xúc xích Esan,15000.0
816,1563,336,Xúc Xích Phô Mai - 3 Que,28000.0
817,1228,336,Gà truyền thống - 1/2 con,99000.0
818,550,336,Combo Xiên Que Best Seller,57000.0
819,326,336,Xúc Xích Sumo - 3 Que,42000.0
820,774,336,Cơm gà giòn giòn (miền Nam),40000.0
821,1013,336,Cơm Trắng,8000.0
822,1471,336,Cơm gà xốt mơ cay,45000.0
823,1638,701,Cơm gà BangKok,63720.0
824,1040,701,Gỏi cá trê chiên xù với xoài xanh,160920.0
825,558,701,Gỏi đu đủ trứng muối,96120.0
826,1657,701,Gỏi miến hải sản,182520.0
827,1329,701,Gỏi đu đủ,85320.0
828,1902,701,Gà chiên cuộn lá dứa,150120.0
829,1832,701,Thịt heo xiên nướng,150120.0
830,137,701,Heo 01 nắng chao dầu,160920.0
831,980,701,Heo satay,150120.0
832,1310,701,Chả cá chiên đặc biệt,160920.0
833,658,990,Sumo Special Course,862920.0
834,658,990,Sumo Special Course,862920.0
835,658,990,Sumo Special Course,862920.0
836,658,990,Sumo Special Course,862920.0
837,141,990,Tokyo Course (4-5 khách),754920.0
838,141,990,Tokyo Course (4-5 khách),754920.0
839,141,990,Tokyo Course (4-5 khách),754920.0
840,141,990,Tokyo Course (4-5 khách),754920.0
841,415,990,Combo thăn vai bò Mỹ,193320.0
842,415,990,Combo thăn vai bò Mỹ,193320.0
843,415,990,Combo thăn vai bò Mỹ,193320.0
844,415,990,Combo thăn vai bò Mỹ,193320.0
845,849,990,Combo ba chỉ bò Mỹ,160920.0
846,849,990,Combo ba chỉ bò Mỹ,160920.0
847,849,990,Combo ba chỉ bò Mỹ,160920.0
848,849,990,Combo ba chỉ bò Mỹ,160920.0
849,338,990,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
850,338,990,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
851,338,990,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
852,338,990,Thăn ngoại Bò Mỹ Steak cắt lát sốt BBQ,194400.0
853,143,990,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
854,143,990,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
855,143,990,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
856,143,990,Thăn ngoại bò Mỹ Steak cắt tảng sốt BBQ,194400.0
857,473,990,Sốt chấm chua ngọt Sumo,10800.0
858,473,990,Sốt chấm chua ngọt Sumo,10800.0
859,473,990,Sốt chấm chua ngọt Sumo,10800.0
860,473,990,Sốt chấm chua ngọt Sumo,10800.0
861,78,990,Sốt chấm chua cay Sumo,10800.0
862,78,990,Sốt chấm chua cay Sumo,10800.0
863,78,990,Sốt chấm chua cay Sumo,10800.0
864,78,990,Sốt chấm chua cay Sumo,10800.0
865,1636,990,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
866,1636,990,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
867,1636,990,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
868,1636,990,Dẻ Sườn Bò Mỹ sốt Tare,108000.0
869,339,990,Dẻ sườn bò Tsubo sốt miso cay,86400.0
870,339,990,Dẻ sườn bò Tsubo sốt miso cay,86400.0
871,339,990,Dẻ sườn bò Tsubo sốt miso cay,86400.0
872,339,990,Dẻ sườn bò Tsubo sốt miso cay,86400.0
873,770,914,Khoai lang chiên (Phần),16000.0
874,369,914,Khoai lang chiên (Phần lớn),29000.0
875,1090,914,Phô mai que (Que),13000.0
876,326,914,Xúc Xích Sumo - 3 Que,42000.0
877,1563,914,Xúc Xích Phô Mai - 3 Que,28000.0
878,550,914,Combo Xiên Que Best Seller,57000.0
879,1293,914,Xúc xích Esan,15000.0
880,1228,914,Gà truyền thống - 1/2 con,99000.0
881,770,914,Khoai lang chiên (Phần),16000.0
882,369,914,Khoai lang chiên (Phần lớn),29000.0
883,1228,333,Gà truyền thống - 1/2 con,99000.0
884,1090,333,Phô mai que (Que),13000.0
885,1293,333,Xúc xích Esan,15000.0
886,550,333,Combo Xiên Que Best Seller,57000.0
887,326,333,Xúc Xích Sumo - 3 Que,42000.0
888,1563,333,Xúc Xích Phô Mai - 3 Que,28000.0
889,1013,333,Cơm Trắng,8000.0
890,1695,333,Burger chả tôm chiên xù (Mới),35000.0
891,774,333,Cơm gà giòn giòn (miền Nam),40000.0
892,683,333,Cơm gà Zo Zo chiên,35000.0
893,1638,101,Cơm gà BangKok,63720.0
894,1040,101,Gỏi cá trê chiên xù với xoài xanh,160920.0
895,558,101,Gỏi đu đủ trứng muối,96120.0
896,1329,101,Gỏi đu đủ,85320.0
897,1657,101,Gỏi miến hải sản,182520.0
