rest_id,rest_name,Cate,open_time,close_time,lowest_price,hightest_price,avg_score,quality_score,price_score,service_score,space_score,location_score,rest_address,rest_link
1029,Dimsum Homemade - Há Cảo Đặc Biệt - Hồ Bá Kiện,An Vat Via He,07:00,22:00,5.000,200.000,_._,--,--,--,--,--,"164 Hồ Bá Kiện, P. 15, Quận 10, TP. HCM",/ho-chi-minh/dimsum-homemade-ha-cao-dac-biet-ho-ba-kien
830,Ăn Vặt - Há Cảo Hong Kong - Vạn Kiếp,An Vat Via He,15:30,22:00,20.000,50.000,7.6,7.8,7.9,7.7,6.8,7.6,"159 Vạn Kiếp, P. 3, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/an-vat-ha-cao-hong-kong-van-kiep
1175,Ăn Vặt - Há Cảo Hong Kong - Tôn Đản,An Vat Via He,16:00,22:00,10.000,30.000,8.5,9.0,8.7,9.0,7.9,7.9,"112 Tôn Đản, Quận 4, TP. HCM",/ho-chi-minh/an-vat-ha-cao-hong-kong-ton-dan
952,Gà rán và Mì Ý - Jollibee - Phan Văn Trị,Nha Hang,11:00,21:30,3.000,100.000,7.3,7.3,7.1,7.3,7.3,7.5,"Tầng 4, Vincom Gò Vấp, 12 Phan Văn Trị, Quận Gò Vấp, TP. HCM",/ho-chi-minh/ga-ran-va-mi-y-jollibee-phan-van-tri
1041,The Pizza Company - Nguyễn Thị Minh Khai,Nha Hang,10:00,22:00,100.000,250.000,7.4,7.6,7.2,7.1,7.6,7.6,"506 - 508 Nguyễn Thị Minh Khai, P. 2, Quận 3, TP. HCM",/ho-chi-minh/the-pizza-company-nguyen-thi-minh-khai
124,Há Cảo Hồng Kông - Ung Văn Khiêm,An Vat Via He,16:00,22:00,20.000,50.000,7.1,7.5,7.5,7.0,6.5,7.0,"33 Ung Văn Khiêm, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/ha-cao-hong-kong-ung-van-khiem
1047,Gà rán và Mì Ý - Jollibee - Lê Văn Việt,Nha Hang,11:00,22:00,20.000,100.000,7.1,6.9,7.5,7.5,6.9,7.0,"Vincom Plaza Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/ga-ran-va-mi-y-jollibee-le-van-viet
831,Gà rán và Mì Ý - Jollibee - BigC An Lạc,Nha Hang,09:00,21:00,35.000,200.000,6.4,6.2,6.4,6.2,6.4,6.8,"BigC An Lạc, Quốc Lộ 1A, P. Bình Trị Đông, Quận Bình Tân, TP. HCM",/ho-chi-minh/ga-ran-va-mi-y-jollibee-bigc-an-lac
299,Súp Cua Cô Bông - Chợ Thiếc,An Vat Via He,13:45,19:00,15.000,20.000,7.5,8.4,7.8,7.4,6.7,7.2,"166 Phó Cơ Điều, Quận 11, TP. HCM",/ho-chi-minh/sup-cua-cho-thiec
161,The Pizza Company - Lê Đại Hành,Nha Hang,10:00,22:00,100.000,250.000,7.3,7.7,7.0,7.0,7.5,7.5,"Lô 4, Khu B, Căn Số 7, Chung Cư Phú Thọ, Lê Đại Hành, P. 15, Quận 11, TP. HCM",/ho-chi-minh/the-pizza-company-le-dai-hanh
135,Súp Cua Cô Bông - Chợ Thiếc 2,An Vat Via He,07:30,12:00,Đang cập nhật,Đang cập nhật,_._,--,--,--,--,--,"Đối Diện 480 Tân Phước, P. 6, Quận 11, TP. HCM",/ho-chi-minh/sup-cua-co-bong-cho-thiec-2
1062,Manwah Taiwanese Hotpot - Gala Center Hoàng Văn Thụ,Nha Hang,10:00,22:00,390.000,480.000,8.0,8.0,7.7,7.7,8.5,8.1,"Tầng 1,  Tầng 1 Gala Center Hoàng Văn Thụ, 415 Hoàng Văn Thụ, P. 2, Quận Tân Bình, TP. HCM",/ho-chi-minh/manwah-taiwanese-hotpot-gala-center-hoang-van-thu
213,Zhen Food - Trà Sữa & Cá Viên Chiên - Trường Chinh,An Vat Via He,16:00,22:00,5.000,169.000,9.3,9.4,9.4,9.3,9.2,9.3,"A1 - 19 Chung Cư Cách Mạng Tháng 8, 162S Trường Chinh, P. 12, Quận Tân Bình, TP. HCM",/ho-chi-minh/zhen-food-tra-sua-ca-vien-chien-truong-chinh
724,Manwah Taiwanese Hotpot - Estella Place,Nha Hang,10:00,22:00,390.000,480.000,8.2,7.9,8.1,8.0,8.7,8.4,"Tầng 2,  Tầng 2 Estella Place, 88 Song Hành, P. An Phú, Quận 2, TP. HCM",/ho-chi-minh/manwah-taiwanese-hotpot-estella-place
496,Zhen Food - Trà Sữa & Cá Viên Chiên - Lê Đức Thọ,An Vat Via He,14:00,21:45,5.000,169.000,_._,--,--,--,--,--,"42 Lê Đức Thọ, P. 7, Quận Gò Vấp, TP. HCM",/ho-chi-minh/zhen-food-tra-sua-ca-vien-chien-le-duc-tho
934,The Pizza Company - Lê Văn Sỹ,Nha Hang,10:00,22:00,100.000,250.000,7.1,7.2,6.8,6.9,7.3,7.5,"333 Lê Văn Sỹ, P. 13, Quận 3, TP. HCM",/ho-chi-minh/the-pizza-company-le-van-sy
449,Manwah Taiwanese Hotpot - Gigamall,Nha Hang,10:00,22:00,390.000,480.000,8.1,8.4,7.8,7.9,8.3,8.1,"Tầng 5,  Tầng 5 Giga Mall, 240 - 242 Phạm Văn Đồng, P. Hiệp Bình Chánh, Tp. Thủ Đức, TP. HCM",/ho-chi-minh/manwah-taiwanese-hotpot-giga-mall
177,Bánh Xèo Tôm Nhảy Thanh Diệu - Ung Văn Khiêm,An Vat Via He,10:30,21:00,16.000,22.000,6.2,6.3,6.0,5.7,6.2,6.7,"80 Ung Văn Khiêm, P. 25, Quận Bình Thạnh, TP. HCM",/ho-chi-minh/banh-xeo-tom-nhay-thanh-dieu-ung-van-khiem
464,Bánh Xèo Tôm Nhảy Thanh Diệu - Nguyễn Thị Nhỏ,An Vat Via He,14:30,22:15,20.000,30.000,,6.1,5.7,5.6,5.3,6.1,"164 Nguyễn Thị Nhỏ, P. 15, Quận 11, TP. HCM",/ho-chi-minh/banh-xeo-tom-nhay-thanh-dieu-nguyen-thi-nho
357,The Pizza Company - Nguyễn Thái Học,Nha Hang,10:00,22:00,100.000,250.000,7.3,7.6,6.9,7.2,7.3,7.6,"105 - 107 Nguyễn Thái Học, P. Cầu Ông Lãnh, Quận 1, TP. HCM",/ho-chi-minh/the-pizza-company-nguyen-thai-hoc
178,Bánh Xèo Tôm Nhảy Thanh Diệu - Trường Sơn,An Vat Via He,10:00,22:00,30.000,38.000,_._,--,--,--,--,--,"33 Trường Sơn, P. 15, Quận 10, TP. HCM",/ho-chi-minh/banh-xeo-tom-nhay-thanh-dieu-truong-son
1004,Hanoi Ngon - Nem Chua Rán Ăn Vặt Chuẩn Hà Nội - Lê Văn Sỹ,An Vat Via He,17:00,23:00,15.000,30.000,6.8,7.2,6.7,6.9,6.5,6.7,"Cổng Chợ Nguyễn Văn Trỗi, Lê Văn Sỹ, P. 13, Quận 3, TP. HCM",/ho-chi-minh/hanoi-ngon-nem-chua-ran-an-vat-chuan-ha-noi-le-van-sy
139,Manwah Taiwanese Hotpot - Cao Thắng Mall,Nha Hang,10:00,22:00,390.000,480.000,8.2,8.4,7.9,8.0,8.5,8.2,"Tầng 2,  Tầng 2 Cao Thắng Mall, 19 Cao Thắng, P. 2, Quận 3, TP. HCM",/ho-chi-minh/manwah-taiwanese-hotpot-cao-thang-mall
102,The Pizza Company - Phan Xích Long,Nha Hang,10:00,22:00,100.000,250.000,7.3,7.5,6.9,6.9,7.4,7.6,"355 Phan Xích Long, P. 1, Quận Phú Nhuận, TP. HCM",/ho-chi-minh/the-pizza-company-phan-xich-long
1098,Hanoi Ngon - Nem Chua Rán Ăn Vặt Chuẩn Hà Nội - Huỳnh Thúc Kháng,An Vat Via He,17:00,23:00,30.000,59.000,6.9,7.5,7.0,6.8,6.4,7.2,"1 Huỳnh Thúc Kháng, P. Bến Nghé, Quận 1, TP. HCM",/ho-chi-minh/hanoi-ngon-nem-chua-ran-an-vat-chuan-ha-noi-huynh-thuc-khang
526,Hanoi Ngon - Nem Chua Rán Ăn Vặt Chuẩn Hà Nội - Sư Vạn Hạnh,An Vat Via He,17:30,22:00,30.000,59.000,6.5,6.3,6.7,6.4,6.2,7.0,"Vỉa Hè 816 Sư Vạn Hạnh, P. 12, Quận 10, TP. HCM",/ho-chi-minh/hanoi-ngon-nem-chua-ran-an-vat-chuan-ha-noi-su-van-hanh
